M62.83,"Other specified disorders of muscle, forearm",ICD10_2010
M62.84,"Other specified disorders of muscle, hand",ICD10_2010
M62.85,"Other specified disorders of muscle, pelvic region and thigh",ICD10_2010
M62.86,"Other specified disorders of muscle, lower leg",ICD10_2010
M62.87,"Other specified disorders of muscle, ankle and foot",ICD10_2010
M62.88,"Other specified disorders of muscle, other",ICD10_2010
M62.89,"Other specified disorders of muscle, site unspecified",ICD10_2010
M62.9,"Disorder of muscle, unspecified",ICD10_2010
M62.90,"Disorder of muscle, unspecified, multiple sites",ICD10_2010
M62.91,"Disorder of muscle, unspecified, shoulder",ICD10_2010
M62.92,"Disorder of muscle, unspecified, upper arm",ICD10_2010
M62.93,"Disorder of muscle, unspecified, forearm",ICD10_2010
M62.94,"Disorder of muscle, unspecified, hand",ICD10_2010
M62.95,"Disorder of muscle, unspecified, pelvic region and thigh",ICD10_2010
M62.96,"Disorder of muscle, unspecified, lower leg",ICD10_2010
M62.97,"Disorder of muscle, unspecified, ankle and foot",ICD10_2010
M62.98,"Disorder of muscle, unspecified, other",ICD10_2010
M62.99,"Disorder of muscle, unspecified, site unspecified",ICD10_2010
M63,Disorders of muscle in diseases classified elsewhere,ICD10_2010
M63.0,Myositis in bacterial diseases classified elsewhere,ICD10_2010
M63.1,Myositis in protozoal and parasitic infections classified elsewhere,ICD10_2010
M63.2,Myositis in other infectious diseases classified elsewhere,ICD10_2010
M63.3,Myositis in sarcoidosis,ICD10_2010
M63.8,Other disorders of muscle in diseases classified elsewhere,ICD10_2010
M65,Synovitis and tenosynovitis,ICD10_2010
M65.0,Abscess of tendon sheath,ICD10_2010
M65.00,"Abscess of tendon sheath, multiple sites",ICD10_2010
M65.01,"Abscess of tendon sheath, shoulder region",ICD10_2010
M65.02,"Abscess of tendon sheath, upper arm",ICD10_2010
M65.03,"Abscess of tendon sheath, forearm",ICD10_2010
M65.04,"Abscess of tendon sheath, hand",ICD10_2010
M65.05,"Abscess of tendon sheath, pelvic and thigh",ICD10_2010
M65.06,"Abscess of tendon sheath, lower leg",ICD10_2010
M65.07,"Abscess of tendon sheath, ankle and foot",ICD10_2010
M65.08,"Abscess of tendon sheath, other",ICD10_2010
M65.09,"Abscess of tendon sheath, site unspecified",ICD10_2010
M65.1,Other infective (teno)synovitis,ICD10_2010
M65.10,"Other infective (teno)synovitis, multiple sites",ICD10_2010
M65.11,"Other infective (teno)synovitis, shoulder region",ICD10_2010
M65.12,"Other infective (teno)synovitis, upper arm",ICD10_2010
M65.13,"Other infective (teno)synovitis, forearm",ICD10_2010
M65.14,"Other infective (teno)synovitis, hand",ICD10_2010
M65.15,"Other infective (teno)synovitis, pelvic and thigh",ICD10_2010
M65.16,"Other infective (teno)synovitis, lower leg",ICD10_2010
M65.17,"Other infective (teno)synovitis, ankle and foot",ICD10_2010
M65.18,"Other infective (teno)synovitis, other",ICD10_2010
M65.19,"Other infective (teno)synovitis, site unspecified",ICD10_2010
M65.2,Calcific tendinitis,ICD10_2010
M65.20,"Calcific tendinitis, multiple sites",ICD10_2010
M65.21,"Calcific tendinitis, shoulder region",ICD10_2010
M65.22,"Calcific tendinitis, upper arm",ICD10_2010
M65.23,"Calcific tendinitis, forearm",ICD10_2010
M65.24,"Calcific tendinitis, hand",ICD10_2010
M65.25,"Calcific tendinitis, pelvic region and thigh",ICD10_2010
M65.26,"Calcific tendinitis, lower leg",ICD10_2010
M65.27,"Calcific tendinitis, ankle and foot",ICD10_2010
M65.28,"Calcific tendinitis, other",ICD10_2010
M65.29,"Calcific tendinitis, site unspecified",ICD10_2010
M65.3,Trigger finger,ICD10_2010
M65.30,"Trigger finger, multiple sites",ICD10_2010
M65.31,"Trigger finger, shoulder region",ICD10_2010
M65.32,"Trigger finger, upper arm",ICD10_2010
M65.33,"Trigger finger, forearm",ICD10_2010
M65.34,"Trigger finger, hand",ICD10_2010
M65.35,"Trigger finger, pelvic region and thigh",ICD10_2010
M65.36,"Trigger finger, lower leg",ICD10_2010
M65.37,"Trigger finger, ankle and foot",ICD10_2010
M65.38,"Trigger finger, other",ICD10_2010
M65.39,"Trigger finger, site unspecified",ICD10_2010
M65.4,Radial styloid tenosynovitis [de quervain],ICD10_2010
M65.40,"Radial styloid tenosynovitis [de quervain], multiple sites",ICD10_2010
M65.41,"Radial styloid tenosynovitis [de quervain], shoulder region",ICD10_2010
M65.42,"Radial styloid tenosynovitis [de quervain], upper arm",ICD10_2010
M65.43,"Radial styloid tenosynovitis [de quervain], forearm",ICD10_2010
M65.44,"Radial styloid tenosynovitis [de quervain], hand",ICD10_2010
M65.45,"Radial styloid tenosynovitis [de quervain], pelvic region and thigh",ICD10_2010
M65.46,"Radial styloid tenosynovitis [de quervain], lower leg",ICD10_2010
M65.47,"Radial styloid tenosynovitis [de quervain], ankle and foot",ICD10_2010
M65.48,"Radial styloid tenosynovitis [de quervain], other",ICD10_2010
M65.49,"Radial styloid tenosynovitis [de quervain], site unspecified",ICD10_2010
M65.8,Other synovitis and tenosynovitis,ICD10_2010
M65.80,"Other synovitis and tenosynovitis, multiple sites",ICD10_2010
M65.81,"Other synovitis and tenosynovitis, shoulder region",ICD10_2010
M65.82,"Other synovitis and tenosynovitis, upper arm",ICD10_2010
M65.83,"Other synovitis and tenosynovitis, forearm",ICD10_2010
M65.84,"Other synovitis and tenosynovitis, hand",ICD10_2010
M65.85,"Other synovitis and tenosynovitis, pelvic region and thigh",ICD10_2010
M65.86,"Other synovitis and tenosynovitis, lower leg",ICD10_2010
M65.87,"Other synovitis and tenosynovitis, ankle and foot",ICD10_2010
M65.88,"Other synovitis and tenosynovitis, other",ICD10_2010
M65.89,"Other synovitis and tenosynovitis, site unspecified",ICD10_2010
M65.9,"Synovitis and tenosynovitis, unspecified",ICD10_2010
M65.90,"Synovitis and tenosynovitis, unspecified, multiple sites",ICD10_2010
M65.91,"Synovitis and tenosynovitis, unspecified, shoulder region",ICD10_2010
M65.92,"Synovitis and tenosynovitis, unspecified, upper arm",ICD10_2010
M65.93,"Synovitis and tenosynovitis, unspecified, forearm",ICD10_2010
M65.94,"Synovitis and tenosynovitis, unspecified, hand",ICD10_2010
M65.95,"Synovitis and tenosynovitis, unspecified, pelvic region and thigh",ICD10_2010
M65.96,"Synovitis and tenosynovitis, unspecified, lower leg",ICD10_2010
M65.97,"Synovitis and tenosynovitis, unspecified, ankle and foot",ICD10_2010
M65.98,"Synovitis and tenosynovitis, unspecified, other",ICD10_2010
M65.99,"Synovitis and tenosynovitis, unspecified, site unspecified",ICD10_2010
M66,Spontaneous rupture of synovium and tendon,ICD10_2010
M66.0,Rupture of popliteal cyst,ICD10_2010
M66.00,"Rupture of popliteal cyst, multiple sites",ICD10_2010
M66.01,"Rupture of popliteal cyst, shoulder region",ICD10_2010
M66.02,"Rupture of popliteal cyst, upper arm",ICD10_2010
M66.03,"Rupture of popliteal cyst, forearm",ICD10_2010
M66.04,"Rupture of popliteal cyst, hand",ICD10_2010
M66.05,"Rupture of popliteal cyst, pelvic region and thigh",ICD10_2010
M66.06,"Rupture of popliteal cyst, lower leg",ICD10_2010
M66.07,"Rupture of popliteal cyst, ankle and foot",ICD10_2010
M66.08,"Rupture of popliteal cyst, other",ICD10_2010
M66.09,"Rupture of popliteal cyst, site unspecified",ICD10_2010
M66.1,Rupture of synovium,ICD10_2010
M66.10,"Rupture of synovium, multiple sites",ICD10_2010
M66.11,"Rupture of synovium, shoulder region",ICD10_2010
M66.12,"Rupture of synovium, upper arm",ICD10_2010
M66.13,"Rupture of synovium, forearm",ICD10_2010
M66.14,"Rupture of synovium, hand",ICD10_2010
M66.15,"Rupture of synovium, pelvic region and thigh",ICD10_2010
M66.16,"Rupture of synovium, lower leg",ICD10_2010
M66.17,"Rupture of synovium, ankle and foot",ICD10_2010
M66.18,"Rupture of synovium, other",ICD10_2010
M66.19,"Rupture of synovium, site unspecified",ICD10_2010
M66.2,Spontaneous rupture of extensor tendons,ICD10_2010
M66.20,"Spontaneous rupture of extensor tendons, multiple sites",ICD10_2010
M66.21,"Spontaneous rupture of extensor tendons, shoulder region",ICD10_2010
M66.22,"Spontaneous rupture of extensor tendons, upper arm",ICD10_2010
M66.23,"Spontaneous rupture of extensor tendons, forearm",ICD10_2010
M66.24,"Spontaneous rupture of extensor tendons, hand",ICD10_2010
M66.25,"Spontaneous rupture of extensor tendons, pelvic region and thigh",ICD10_2010
M66.26,"Spontaneous rupture of extensor tendons, lower leg",ICD10_2010
M66.27,"Spontaneous rupture of extensor tendons, ankle and foot",ICD10_2010
M66.28,"Spontaneous rupture of extensor tendons, other",ICD10_2010
M66.29,"Spontaneous rupture of extensor tendons, site unspecified",ICD10_2010
M66.3,Spontaneous rupture of flexor tendons,ICD10_2010
M66.30,"Spontaneous rupture of flexor tendons, multiple sites",ICD10_2010
M66.31,"Spontaneous rupture of flexor tendons, shoulder region",ICD10_2010
M66.32,"Spontaneous rupture of flexor tendons, upper arm",ICD10_2010
M66.33,"Spontaneous rupture of flexor tendons, forearm",ICD10_2010
M66.34,"Spontaneous rupture of flexor tendons, hand",ICD10_2010
M66.35,"Spontaneous rupture of flexor tendons, pelvic region and thigh",ICD10_2010
M66.36,"Spontaneous rupture of flexor tendons, lower leg",ICD10_2010
M66.37,"Spontaneous rupture of flexor tendons, ankle and foot",ICD10_2010
M66.38,"Spontaneous rupture of flexor tendons, other",ICD10_2010
M66.39,"Spontaneous rupture of flexor tendons, site unspecified",ICD10_2010
M66.4,Spontaneous rupture of other tendons,ICD10_2010
M66.40,"Spontaneous rupture of other tendons, multiple sites",ICD10_2010
M66.41,"Spontaneous rupture of other tendons, shoulder region",ICD10_2010
M66.42,"Spontaneous rupture of other tendons, upper arm",ICD10_2010
M66.43,"Spontaneous rupture of other tendons, forearm",ICD10_2010
M66.44,"Spontaneous rupture of other tendons, hand",ICD10_2010
M66.45,"Spontaneous rupture of other tendons, pelvic region and thigh",ICD10_2010
M66.46,"Spontaneous rupture of other tendons, lower leg",ICD10_2010
M66.47,"Spontaneous rupture of other tendons, ankle and foot",ICD10_2010
M66.48,"Spontaneous rupture of other tendons, other",ICD10_2010
M66.49,"Spontaneous rupture of other tendons, site unspecified",ICD10_2010
M66.5,Spontaneous rupture of unspecified tendon,ICD10_2010
M66.50,"Spontaneous rupture of unspecified tendon, multiple sites",ICD10_2010
M66.51,"Spontaneous rupture of unspecified tendon, shoulder region",ICD10_2010
M66.52,"Spontaneous rupture of unspecified tendon, upper arm",ICD10_2010
M66.53,"Spontaneous rupture of unspecified tendon, forearm",ICD10_2010
M66.54,"Spontaneous rupture of unspecified tendon, hand",ICD10_2010
M66.55,"Spontaneous rupture of unspecified tendon, pelvic region and thigh",ICD10_2010
M66.56,"Spontaneous rupture of unspecified tendon, lower leg",ICD10_2010
M66.57,"Spontaneous rupture of unspecified tendon, ankle and foot",ICD10_2010
M66.58,"Spontaneous rupture of unspecified tendon, other",ICD10_2010
M66.59,"Spontaneous rupture of unspecified tendon, site unspecified",ICD10_2010
M67,Other disorders of synovium and tendon,ICD10_2010
M67.0,Short achilles tendon (acquired),ICD10_2010
M67.1,Other contracture of tendon (sheath),ICD10_2010
M67.2,"Synovial hypertrophy, not elsewhere classified",ICD10_2010
M67.3,Transient synovitis,ICD10_2010
M67.4,Ganglion,ICD10_2010
M67.8,Other specified disorders of synovium and tendon,ICD10_2010
M67.9,"Disorder of synovium and tendon, unspecified",ICD10_2010
M68,Disorders of synovium and tendon in diseases classified elsewhere,ICD10_2010
M68.0,Synovitis and tenosynovitis in bacterial diseases classified elsewhere,ICD10_2010
M68.8,Other disorders of synovium and tendon in diseases classified elsewhere,ICD10_2010
M70,"Soft tissue disorders related to use, overuse and pressure",ICD10_2010
M70.0,Chronic crepitant synovitis of hand and wrist,ICD10_2010
M70.00,"Chronic crepitant synovitis of hand and wrist, multiple sites",ICD10_2010
M70.01,"Chronic crepitant synovitis of hand and wrist, shoulder region",ICD10_2010
M70.02,"Chronic crepitant synovitis of hand and wrist, upper arm",ICD10_2010
M70.03,"Chronic crepitant synovitis of hand and wrist, forearm",ICD10_2010
M70.04,"Chronic crepitant synovitis of hand and wrist, hand",ICD10_2010
M70.05,"Chronic crepitant synovitis of hand and wrist, pelvic region and thigh",ICD10_2010
M70.06,"Chronic crepitant synovitis of hand and wrist, lower leg",ICD10_2010
M70.07,"Chronic crepitant synovitis of hand and wrist, ankle and foot",ICD10_2010
M70.08,"Chronic crepitant synovitis of hand and wrist, other",ICD10_2010
M70.09,"Chronic crepitant synovitis of hand and wrist, site unspecified",ICD10_2010
M70.1,Bursitis of hand,ICD10_2010
M70.10,"Bursitis of hand, multiple sites",ICD10_2010
M70.11,"Bursitis of hand, shoulder region",ICD10_2010
M70.12,"Bursitis of hand, upper arm",ICD10_2010
M70.13,"Bursitis of hand, forearm",ICD10_2010
M70.14,"Bursitis of hand, hand",ICD10_2010
M70.15,"Bursitis of hand, pelvic region and thigh",ICD10_2010
M70.16,"Bursitis of hand, lower leg",ICD10_2010
M70.17,"Bursitis of hand, ankle and foot",ICD10_2010
M70.18,"Bursitis of hand, other",ICD10_2010
M70.19,"Bursitis of hand, site unspecified",ICD10_2010
M70.2,Olecranon bursitis,ICD10_2010
M70.20,"Olecranon bursitis, multiple sites",ICD10_2010
M70.21,"Olecranon bursitis, shoulder region",ICD10_2010
M70.22,"Olecranon bursitis, upper arm",ICD10_2010
M70.23,"Olecranon bursitis, forearm",ICD10_2010
M70.24,"Olecranon bursitis, hand",ICD10_2010
M70.25,"Olecranon bursitis, pelvic region and thigh",ICD10_2010
M70.26,"Olecranon bursitis, lower leg",ICD10_2010
M70.27,"Olecranon bursitis, ankle and foot",ICD10_2010
M70.28,"Olecranon bursitis, other",ICD10_2010
M70.29,"Olecranon bursitis, site unspecified",ICD10_2010
M70.3,Other bursitis of elbow,ICD10_2010
M70.30,"Other bursitis of elbow, multiple sites",ICD10_2010
M70.31,"Other bursitis of elbow, shoulder region",ICD10_2010
M70.32,"Other bursitis of elbow, upper arm",ICD10_2010
M70.33,"Other bursitis of elbow, forearm",ICD10_2010
M70.34,"Other bursitis of elbow, hand",ICD10_2010
M70.35,"Other bursitis of elbow, pelvic region and thigh",ICD10_2010
M70.36,"Other bursitis of elbow, lower leg",ICD10_2010
M70.37,"Other bursitis of elbow, ankle and foot",ICD10_2010
M70.38,"Other bursitis of elbow, other",ICD10_2010
M70.39,"Other bursitis of elbow, site unspecified",ICD10_2010
M70.4,Prepatellar bursitis,ICD10_2010
M70.40,"Prepatellar bursitis, multiple sites",ICD10_2010
M70.41,"Prepatellar bursitis, shoulder region",ICD10_2010
M70.42,"Prepatellar bursitis, upper arm",ICD10_2010
M70.43,"Prepatellar bursitis, forearm",ICD10_2010
M70.44,"Prepatellar bursitis,  hand",ICD10_2010
M70.45,"Prepatellar bursitis, pelvic region and thigh",ICD10_2010
M70.46,"Prepatellar bursitis, lower leg",ICD10_2010
M70.47,"Prepatellar bursitis, ankle and foot",ICD10_2010
M70.48,"Prepatellar bursitis, other",ICD10_2010
M70.49,"Prepatellar bursitis, site unspecified",ICD10_2010
M70.5,Other bursitis of knee,ICD10_2010
M70.50,"Other bursitis of knee, multiple sites",ICD10_2010
M70.51,"Other bursitis of knee, shoulder region",ICD10_2010
M70.52,"Other bursitis of knee, upper arm",ICD10_2010
M70.53,"Other bursitis of knee, forearm",ICD10_2010
M70.54,"Other bursitis of knee, hand",ICD10_2010
M70.55,"Other bursitis of knee, pelvic region and thigh",ICD10_2010
M70.56,"Other bursitis of knee, lower leg",ICD10_2010
M70.57,"Other bursitis of knee, ankle and foot",ICD10_2010
M70.58,"Other bursitis of knee, other",ICD10_2010
M70.59,"Other bursitis of knee, site unspecified",ICD10_2010
M70.6,Trochanteric bursitis,ICD10_2010
M70.60,"Trochanteric bursitis, multiple sites",ICD10_2010
M70.61,"Trochanteric bursitis, shoulder region",ICD10_2010
M70.62,"Trochanteric bursitis, upper arm",ICD10_2010
M70.63,"Trochanteric bursitis, forearm",ICD10_2010
M70.64,"Trochanteric bursitis, hand",ICD10_2010
M70.65,"Trochanteric bursitis, pelvic region and thigh",ICD10_2010
M70.66,"Trochanteric bursitis, lower leg",ICD10_2010
M70.67,"Trochanteric bursitis, ankle and foot",ICD10_2010
M70.68,"Trochanteric bursitis, other",ICD10_2010
M70.69,"Trochanteric bursitis, site unspecified",ICD10_2010
M70.7,Other bursitis of hip,ICD10_2010
M70.70,"Other bursitis of hip, multiple sites",ICD10_2010
M70.71,"Other bursitis of hip, shoulder region",ICD10_2010
M70.72,"Other bursitis of hip, upper arm",ICD10_2010
M70.73,"Other bursitis of hip, forearm",ICD10_2010
M70.74,"Other bursitis of hip, hand",ICD10_2010
M70.75,"Other bursitis of hip, pelvic region and thigh",ICD10_2010
M70.76,"Other bursitis of hip, lower leg",ICD10_2010
M70.77,"Other bursitis of hip, ankle and foot",ICD10_2010
M70.78,"Other bursitis of hip, other",ICD10_2010
M70.79,"Other bursitis of hip, site unspecified",ICD10_2010
M70.8,Other soft tissue disorder related to use overuse and pressure,ICD10_2010
M70.80,"Other soft tissue disorder related to use overuse and pressure, multiple sites",ICD10_2010
M70.81,"Other soft tissue disorder related to use overuse and pressure, shoulder region",ICD10_2010
M70.82,"Other soft tissue disorder related to use overuse and pressure, upper arm",ICD10_2010
M70.83,"Other soft tissue disorder related to use overuse and pressure, forearm",ICD10_2010
M70.84,"Other soft tissue disorder related to use overuse and pressure, hand",ICD10_2010
M70.85,"Other soft tissue disorder related to use overuse and pressure, pelvic region and thigh",ICD10_2010
M70.86,"Other soft tissue disorder related to use overuse and pressure, lower leg",ICD10_2010
M70.87,"Other soft tissue disorder related to use overuse and pressure, ankle and foot",ICD10_2010
M70.88,"Other soft tissue disorder related to use overuse and pressure, other",ICD10_2010
M70.89,"Other soft tissue disorder related to use overuse and pressure, site unspecified",ICD10_2010
M70.9,Unspecified soft tissue disorder related to use overuse and pressure,ICD10_2010
M70.90,"Unspecified soft tissue disorder related to use overuse and pressure, multiple sites",ICD10_2010
M70.91,"Unspecified soft tissue disorder related to use overuse and pressure, shoulder region",ICD10_2010
M70.92,"Unspecified soft tissue disorder related to use overuse and pressure, upper arm",ICD10_2010
M70.93,"Unspecified soft tissue disorder related to use overuse and pressure, forearm",ICD10_2010
M70.94,"Unspecified soft tissue disorder related to use overuse and pressure, hand",ICD10_2010
M70.95,"Unspecified soft tissue disorder related to use overuse and pressure, pelvic region and thigh",ICD10_2010
M70.96,"Unspecified soft tissue disorder related to use overuse and pressure, lower leg",ICD10_2010
M70.97,"Unspecified soft tissue disorder related to use overuse and pressure, ankle and foot",ICD10_2010
M70.98,"Unspecified soft tissue disorder related to use overuse and pressure, other",ICD10_2010
M70.99,"Unspecified soft tissue disorder related to use overuse and pressure, site unspecified",ICD10_2010
M71,Other bursopathies,ICD10_2010
M71.0,Abscess of bursa,ICD10_2010
M71.00,"Abscess of bursa, multiple sites",ICD10_2010
M71.01,"Abscess of bursa, shoulder region",ICD10_2010
M71.02,"Abscess of bursa, upper arm",ICD10_2010
M71.03,"Abscess of bursa, forearm",ICD10_2010
M71.04,"Abscess of bursa, hand",ICD10_2010
M71.05,"Abscess of bursa, pelvic region and thigh",ICD10_2010
M71.06,"Abscess of bursa, lower leg",ICD10_2010
M71.07,"Abscess of bursa, ankle and foot",ICD10_2010
M71.08,"Abscess of bursa, other",ICD10_2010
M71.09,"Abscess of bursa, site unspecified",ICD10_2010
M71.1,Other infective bursitis,ICD10_2010
M71.10,"Other infective bursitis, multiple sites",ICD10_2010
M71.11,"Other infective bursitis, shoulder region",ICD10_2010
M71.12,"Other infective bursitis, upper arm",ICD10_2010
M71.13,"Other infective bursitis, forearm",ICD10_2010
M71.14,"Other infective bursitis, hand",ICD10_2010
M71.15,"Other infective bursitis, pelvic region and thigh",ICD10_2010
M71.16,"Other infective bursitis, lower leg",ICD10_2010
M71.17,"Other infective bursitis, ankle and foot",ICD10_2010
M71.18,"Other infective bursitis, other",ICD10_2010
M71.19,"Other infective bursitis, site unspecified",ICD10_2010
M71.2,Synovial cyst of popliteal space [baker],ICD10_2010
M71.20,"Synovial cyst of popliteal space [Baker], multiple sites",ICD10_2010
M71.21,"Synovial cyst of popliteal space [Baker], shoulder region",ICD10_2010
M71.22,"Synovial cyst of popliteal space [Baker], upper arm",ICD10_2010
M71.23,"Synovial cyst of popliteal space [Baker], forearm",ICD10_2010
M71.24,"Synovial cyst of popliteal space [Baker], hand",ICD10_2010
M71.25,"Synovial cyst of popliteal space [Baker], pelvic region and thigh",ICD10_2010
M71.26,"Synovial cyst of popliteal space [Baker], lower leg",ICD10_2010
M71.27,"Synovial cyst of popliteal space [Baker], ankle and foot",ICD10_2010
M71.28,"Synovial cyst of popliteal space [Baker], other",ICD10_2010
M71.29,"Synovial cyst of popliteal space [Baker], site unspecified",ICD10_2010
M71.3,Other bursal cyst,ICD10_2010
M71.30,"Other bursal cyst, multiple sites",ICD10_2010
M71.31,"Other bursal cyst, shoulder region",ICD10_2010
M71.32,"Other bursal cyst, upper arm",ICD10_2010
M71.33,"Other bursal cyst, forearm",ICD10_2010
M71.34,"Other bursal cyst, hand",ICD10_2010
M71.35,"Other bursal cyst, pelvic region and thigh",ICD10_2010
M71.36,"Other bursal cyst, lower leg",ICD10_2010
M71.37,"Other bursal cyst, ankle and foot",ICD10_2010
M71.38,"Other bursal cyst, other",ICD10_2010
M71.39,"Other bursal cyst, site unspecified",ICD10_2010
M71.4,Calcium deposit in bursa,ICD10_2010
M71.40,"Calcium deposit in bursa, multiple sites",ICD10_2010
M71.42,"Calcium deposit in bursa, upper arm",ICD10_2010
M71.43,"Calcium deposit in bursa, forearm",ICD10_2010
M71.44,"Calcium deposit in bursa, hand",ICD10_2010
M71.45,"Calcium deposit in bursa, pelvic region and thigh",ICD10_2010
M71.46,"Calcium deposit in bursa, lower leg",ICD10_2010
M71.47,"Calcium deposit in bursa, ankle and foot",ICD10_2010
M71.48,"Calcium deposit in bursa, other",ICD10_2010
M71.49,"Calcium deposit in bursa, site unspecified",ICD10_2010
M71.5,"Other bursitis, not elsewhere classified",ICD10_2010
M71.50,"Other bursitis, not elsewhere classified, multiple sites",ICD10_2010
M71.52,"Other bursitis, not elsewhere classified, upper arm",ICD10_2010
M71.53,"Other bursitis, not elsewhere classified, forearm",ICD10_2010
M71.54,"Other bursitis, not elsewhere classified, hand",ICD10_2010
M71.55,"Other bursitis, not elsewhere classified, pelvic region and thigh",ICD10_2010
M71.56,"Other bursitis, not elsewhere classified, lower leg",ICD10_2010
M71.57,"Other bursitis, not elsewhere classified, ankle and foot",ICD10_2010
M71.58,"Other bursitis, not elsewhere classified, other",ICD10_2010
M71.59,"Other bursitis, not elsewhere classified, site unspecified",ICD10_2010
M71.8,Other specified bursopathies,ICD10_2010
M71.80,"Other specified bursopathies, multiple sites",ICD10_2010
M71.81,"Other specified bursopathies, shoulder region",ICD10_2010
M71.82,"Other specified bursopathies, upper arm",ICD10_2010
M71.83,"Other specified bursopathies, forearm",ICD10_2010
M71.84,"Other specified bursopathies, hand",ICD10_2010
M71.85,"Other specified bursopathies, pelvic region and thigh",ICD10_2010
M71.86,"Other specified bursopathies, lower leg",ICD10_2010
M71.87,"Other specified bursopathies, ankle and foot",ICD10_2010
M71.88,"Other specified bursopathies, other",ICD10_2010
M71.89,"Other specified bursopathies, site unspecified",ICD10_2010
M71.9,"Bursopathy, unspecified",ICD10_2010
M71.90,"Bursopathy, unspecified, multiple sites",ICD10_2010
M71.91,"Bursopathy, unspecified, shoulder region",ICD10_2010
M71.92,"Bursopathy, unspecified, upper arm",ICD10_2010
M71.93,"Bursopathy, unspecified, forearm",ICD10_2010
M71.94,"Bursopathy, unspecified, hand",ICD10_2010
M71.95,"Bursopathy, unspecified, pelvic region and thigh",ICD10_2010
M71.96,"Bursopathy, unspecified, lower leg",ICD10_2010
M71.97,"Bursopathy, unspecified, ankle and foot",ICD10_2010
M71.98,"Bursopathy, unspecified, other",ICD10_2010
M71.99,"Bursopathy, unspecified, site unspecified",ICD10_2010
M72,Fibroblastic disorders,ICD10_2010
M72.0,Palmar fascial fibromatosis [dupuytren],ICD10_2010
M72.00,"Palmar fascial fibromatosis [Dupuytren], multiple sites",ICD10_2010
M72.01,"Palmar fascial fibromatosis [Dupuytren], shoulder region",ICD10_2010
M72.02,"Palmar fascial fibromatosis [Dupuytren], upper arm",ICD10_2010
M72.03,"Palmar fascial fibromatosis [Dupuytren], forearm",ICD10_2010
M72.04,"Palmar fascial fibromatosis [Dupuytren], hand",ICD10_2010
M72.05,"Palmar fascial fibromatosis [Dupuytren], pelvic region and thigh",ICD10_2010
M72.06,"Palmar fascial fibromatosis [Dupuytren], lower leg",ICD10_2010
M72.07,"Palmar fascial fibromatosis [Dupuytren], ankle and foot",ICD10_2010
M72.08,"Palmar fascial fibromatosis [Dupuytren], other",ICD10_2010
M72.09,"Palmar fascial fibromatosis [Dupuytren], site unspecified",ICD10_2010
M72.1,Knuckle pads,ICD10_2010
M72.10,"Knuckle pads, multiple sites",ICD10_2010
M72.11,"Knuckle pads, shoulder region",ICD10_2010
M72.12,"Knuckle pads, upper arm",ICD10_2010
M72.13,"Knuckle pads, forearm",ICD10_2010
M72.14,"Knuckle pads, hand",ICD10_2010
M72.15,"Knuckle pads, pelvic region and thigh",ICD10_2010
M72.16,"Knuckle pads, lower leg",ICD10_2010
M72.17,"Knuckle pads, ankle and foot",ICD10_2010
M72.18,"Knuckle pads, other",ICD10_2010
M72.19,"Knuckle pads, site unspecified",ICD10_2010
M72.2,Plantar fascial fibromatosis,ICD10_2010
M72.20,"Plantar fascial fibromatosis, multiple sites",ICD10_2010
M72.21,"Plantar fascial fibromatosis, shoulder region",ICD10_2010
M72.22,"Plantar fascial fibromatosis, upper arm",ICD10_2010
M72.23,"Plantar fascial fibromatosis, forearm",ICD10_2010
M72.24,"Plantar fascial fibromatosis, hand",ICD10_2010
M72.25,"Plantar fascial fibromatosis, pelvic region and thigh",ICD10_2010
M72.26,"Plantar fascial fibromatosis, lower leg",ICD10_2010
M72.27,"Plantar fascial fibromatosis, ankle and foot",ICD10_2010
M72.28,"Plantar fascial fibromatosis, other",ICD10_2010
M72.29,"Plantar fascial fibromatosis, site unspecified",ICD10_2010
M72.4,Pseudosarcomatous fibromatosis,ICD10_2010
M72.40,"Pseudosarcomatous fibromatosis, multiple sites",ICD10_2010
M72.41,"Pseudosarcomatous fibromatosis, shoulder region",ICD10_2010
M72.42,"Pseudosarcomatous fibromatosis, upper arm",ICD10_2010
M72.43,"Pseudosarcomatous fibromatosis, forearm",ICD10_2010
M72.44,"Pseudosarcomatous fibromatosis, hand",ICD10_2010
M72.45,"Pseudosarcomatous fibromatosis, pelvic region and thigh",ICD10_2010
M72.46,"Pseudosarcomatous fibromatosis, lower leg",ICD10_2010
M72.47,"Pseudosarcomatous fibromatosis, ankle and foot",ICD10_2010
M72.48,"Pseudosarcomatous fibromatosis, other",ICD10_2010
M72.49,"Pseudosarcomatous fibromatosis, site unspecified",ICD10_2010
M72.5,"Fasciitis, not elsewhere classified",ICD10_2010
M72.50,"Fasciitis, not elsewhere classified, multiple sites",ICD10_2010
M72.51,"Fasciitis, not elsewhere classified, shoulder region",ICD10_2010
M72.52,"Fasciitis, not elsewhere classified, upper arm",ICD10_2010
M72.53,"Fasciitis, not elsewhere classified, forearm",ICD10_2010
M72.54,"Fasciitis, not elsewhere classified, hand",ICD10_2010
M72.55,"Fasciitis, not elsewhere classified, pelvic region and thigh",ICD10_2010
M72.56,"Fasciitis, not elsewhere classified, lower leg",ICD10_2010
M72.57,"Fasciitis, not elsewhere classified, ankle and foot",ICD10_2010
M72.58,"Fasciitis, not elsewhere classified, other",ICD10_2010
