C16.8,"Malignant neoplasm, overlapping lesion of stomach",ICD10_2010
C16.9,"Malignant neoplasm, stomach, unspecified",ICD10_2010
C17,Malignant neoplasm of small intestine,ICD10_2010
C17.0,"Malignant neoplasm, duodenum",ICD10_2010
C17.1,"Malignant neoplasm, jejunum",ICD10_2010
C17.2,"Malignant neoplasm, ileum",ICD10_2010
C17.3,"Malignant neoplasm, meckel's diverticulum",ICD10_2010
C17.8,"Malignant neoplasm, overlapping lesion of small intestine",ICD10_2010
C17.9,"Malignant neoplasm, small intestine, unspecified",ICD10_2010
C18,Malignant neoplasm of colon,ICD10_2010
C18.0,"Malignant neoplasm, caecum",ICD10_2010
C18.1,"Malignant neoplasm, appendix",ICD10_2010
C18.2,"Malignant neoplasm, ascending colon",ICD10_2010
C18.3,"Malignant neoplasm, hepatic flexure",ICD10_2010
C18.4,"Malignant neoplasm, transverse colon",ICD10_2010
C18.5,"Malignant neoplasm, splenic flexure",ICD10_2010
C18.6,"Malignant neoplasm, descending colon",ICD10_2010
C18.7,"Malignant neoplasm, sigmoid colon",ICD10_2010
C18.8,"Malignant neoplasm, overlapping lesion of colon",ICD10_2010
C18.9,"Malignant neoplasm, colon, unspecified",ICD10_2010
C19,Malignant neoplasm of rectosigmoid junction,ICD10_2010
C20,Malignant neoplasm of rectum,ICD10_2010
C21,Malignant neoplasm of anus and anal canal,ICD10_2010
C21.0,"Malignant neoplasm, anus, unspecified",ICD10_2010
C21.1,"Malignant neoplasm, anal canal",ICD10_2010
C21.2,"Malignant neoplasm, cloacogenic zone",ICD10_2010
C21.8,"Malignant neoplasm, overlapping lesion of rectum, anus and anal canal",ICD10_2010
C22,Malignant neoplasm of liver and intrahepatic bile ducts,ICD10_2010
C22.0,"Malignant neoplasm, liver cell carcinoma",ICD10_2010
C22.1,"Malignant neoplasm, intrahepatic bile duct carcinoma",ICD10_2010
C22.2,"Malignant neoplasm, hepatoblastoma",ICD10_2010
C22.3,"Malignant neoplasm, angiosarcoma of liver",ICD10_2010
C22.4,"Malignant neoplasm, other sarcomas of liver",ICD10_2010
C22.7,"Malignant neoplasm, other specified carcinomas of liver",ICD10_2010
C22.9,"Malignant neoplasm, liver, unspecified",ICD10_2010
C23,Malignant neoplasm of gallbladder,ICD10_2010
C24,Malignant neoplasm of other and unspecified parts of biliary tract,ICD10_2010
C24.0,"Malignant neoplasm, extrahepatic bile duct",ICD10_2010
C24.1,"Malignant neoplasm, ampulla of vater",ICD10_2010
C24.8,"Malignant neoplasm, overlapping lesion of biliary tract",ICD10_2010
C24.9,"Malignant neoplasm, biliary tract, unspecified",ICD10_2010
C25,Malignant neoplasm of pancreas,ICD10_2010
C25.0,"Malignant neoplasm, head of pancreas",ICD10_2010
C25.1,"Malignant neoplasm, body of pancreas",ICD10_2010
C25.2,"Malignant neoplasm, tail of pancreas",ICD10_2010
C25.3,"Malignant neoplasm, pancreatic duct",ICD10_2010
C25.4,"Malignant neoplasm, endocrine pancreas",ICD10_2010
C25.7,"Malignant neoplasm, other parts of pancreas",ICD10_2010
C25.8,"Malignant neoplasm, overlapping lesion of pancreas",ICD10_2010
C25.9,"Malignant neoplasm, pancreas, unspecified",ICD10_2010
C26,Malignant neoplasm of other and ill-defined digestive organs,ICD10_2010
C26.0,"Malignant neoplasm, intestinal tract, part unspecified",ICD10_2010
C26.1,"Malignant neoplasm, spleen",ICD10_2010
C26.8,"Malignant neoplasm, overlapping lesion of digestive system",ICD10_2010
C26.9,"Malignant neoplasm, ill-defined sites within the digestive system",ICD10_2010
C30,Malignant neoplasm of nasal cavity and middle ear,ICD10_2010
C30.0,"Malignant neoplasm, nasal cavity",ICD10_2010
C30.1,"Malignant neoplasm, middle ear",ICD10_2010
C31,Malignant neoplasm of accessory sinuses,ICD10_2010
C31.0,"Malignant neoplasm, maxillary sinus",ICD10_2010
C31.1,"Malignant neoplasm, ethmoidal sinus",ICD10_2010
C31.2,"Malignant neoplasm, frontal sinus",ICD10_2010
C31.3,"Malignant neoplasm, sphenoidal sinus",ICD10_2010
C31.8,"Malignant neoplasm, overlapping lesion of accessory sinuses",ICD10_2010
C31.9,"Malignant neoplasm, accessory sinus, unspecified",ICD10_2010
C32,Malignant neoplasm of larynx,ICD10_2010
C32.0,"Malignant neoplasm, glottis",ICD10_2010
C32.1,"Malignant neoplasm, supraglottis",ICD10_2010
C32.2,"Malignant neoplasm, subglottis",ICD10_2010
C32.3,"Malignant neoplasm, laryngeal cartilage",ICD10_2010
C32.8,"Malignant neoplasm, overlapping lesion of larynx",ICD10_2010
C32.9,"Malignant neoplasm, larynx, unspecified",ICD10_2010
C33,Malignant neoplasm of trachea,ICD10_2010
C34,Malignant neoplasm of bronchus and lung,ICD10_2010
C34.0,"Malignant neoplasm, main bronchus",ICD10_2010
C34.1,"Malignant neoplasm, upper lobe, bronchus or lung",ICD10_2010
C34.2,"Malignant neoplasm, middle lobe, bronchus or lung",ICD10_2010
C34.3,"Malignant neoplasm, lower lobe, bronchus or lung",ICD10_2010
C34.8,"Malignant neoplasm, overlapping lesion of bronchus and lung",ICD10_2010
C34.9,"Malignant neoplasm, bronchus or lung, unspecified",ICD10_2010
C37,Malignant neoplasm of thymus,ICD10_2010
C38,"Malignant neoplasm of heart, mediastinum and pleura",ICD10_2010
C38.0,"Malignant neoplasm, heart",ICD10_2010
C38.1,"Malignant neoplasm, anterior mediastinum",ICD10_2010
C38.2,"Malignant neoplasm, posterior mediastinum",ICD10_2010
C38.3,"Malignant neoplasm, mediastinum, part unspecified",ICD10_2010
C38.4,"Malignant neoplasm, pleura",ICD10_2010
C38.8,"Malignant neoplasm, overlapping lesion of heart, mediastinum and pleura",ICD10_2010
C39,Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs,ICD10_2010
C39.0,"Malignant neoplasm, upper respiratory tract, part unspecified",ICD10_2010
C39.8,"Malignant neoplasm, overlapping lesion of respiratory and intrathoracic organs",ICD10_2010
C39.9,"Malignant neoplasm, ill-defined sites within the respiratory system",ICD10_2010
C40,Malignant neoplasm of bone and articular cartilage of limbs,ICD10_2010
C40.0,"Malignant neoplasm, scapula and long bones of upper limb",ICD10_2010
C40.1,"Malignant neoplasm, short bones of upper limb",ICD10_2010
C40.2,"Malignant neoplasm, long bones of lower limb",ICD10_2010
C40.3,"Malignant neoplasm, short bones of lower limb",ICD10_2010
C40.8,"Malignant neoplasm, overlapping lesion of bone and articular cartilage of limbs",ICD10_2010
C40.9,"Malignant neoplasm, bone and articular cartilage of limb, unspecified",ICD10_2010
C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,ICD10_2010
C41.0,"Malignant neoplasm, bones of skull and face",ICD10_2010
C41.1,"Malignant neoplasm, mandible",ICD10_2010
C41.2,"Malignant neoplasm, vertebral column",ICD10_2010
C41.3,"Malignant neoplasm, ribs, sternum and clavicle",ICD10_2010
C41.4,"Malignant neoplasm, pelvic bones, sacrum and coccyx",ICD10_2010
C41.8,"Malignant neoplasm, overlapping lesion of bone and articular cartilage",ICD10_2010
C41.9,"Malignant neoplasm, bone and articular cartilage, unspecified",ICD10_2010
C43,Malignant melanoma of skin,ICD10_2010
C43.0,Malignant melanoma of lip,ICD10_2010
C43.1,"Malignant melanoma of eyelid, including canthus",ICD10_2010
C43.2,Malignant melanoma of ear and external auricular canal,ICD10_2010
C43.3,Malignant melanoma of other and unspecified parts of face,ICD10_2010
C43.4,Malignant melanoma of scalp and neck,ICD10_2010
C43.5,Malignant melanoma of trunk,ICD10_2010
C43.6,"Malignant melanoma of upper limb, including shoulder",ICD10_2010
C43.7,"Malignant melanoma of lower limb, including hip",ICD10_2010
C43.8,"Malignant neoplasm, overlapping malignant melanoma of skin",ICD10_2010
C43.9,"Malignant melanoma of skin, unspecified",ICD10_2010
C44,Other malignant neoplasms of skin,ICD10_2010
C44.0,"Malignant neoplasm, skin of lip",ICD10_2010
C44.1,"Malignant neoplasm, skin of eyelid, including canthus",ICD10_2010
C44.2,"Malignant neoplasm, skin of ear and external auricular canal",ICD10_2010
C44.3,"Malignant neoplasm, skin of other and unspecified parts of face",ICD10_2010
C44.4,"Malignant neoplasm, skin of scalp and neck",ICD10_2010
C44.5,"Malignant neoplasm, skin of trunk",ICD10_2010
C44.6,"Malignant neoplasm, skin of upper limb, including shoulder",ICD10_2010
C44.7,"Malignant neoplasm, skin of lower limb, including hip",ICD10_2010
C44.8,"Malignant neoplasm, overlapping lesion of skin",ICD10_2010
C44.9,"Malignant neoplasm of skin, unspecified",ICD10_2010
C45,Mesothelioma,ICD10_2010
C45.0,Mesothelioma of pleura,ICD10_2010
C45.1,Mesothelioma of peritoneum,ICD10_2010
C45.2,Mesothelioma of pericardium,ICD10_2010
C45.7,Mesothelioma of other sites,ICD10_2010
C45.9,"Mesothelioma, unspecified",ICD10_2010
C46,Kaposi sarcoma,ICD10_2010
C46.0,Kaposi's sarcoma of skin,ICD10_2010
C46.1,Kaposi's sarcoma of soft tissue,ICD10_2010
C46.2,Kaposi's sarcoma of palate,ICD10_2010
C46.3,Kaposi's sarcoma of lymph nodes,ICD10_2010
C46.7,Kaposi's sarcoma of other sites,ICD10_2010
C46.8,Kaposi's sarcoma of multiple organs,ICD10_2010
C46.9,"Kaposi's sarcoma, unspecified",ICD10_2010
C47,Malignant neoplasm of peripheral nerves and autonomic nervous system,ICD10_2010
C47.0,"Malignant neoplasm, peripheral nerves of head, face and neck",ICD10_2010
C47.1,"Malignant neoplasm, peripheral nerves of upper limb, including shoulder",ICD10_2010
C47.2,"Malignant neoplasm, peripheral nerves of lower limb, including hip",ICD10_2010
C47.3,"Malignant neoplasm, peripheral nerves of thorax",ICD10_2010
C47.4,"Malignant neoplasm, peripheral nerves of abdomen",ICD10_2010
C47.5,"Malignant neoplasm, peripheral nerves of pelvis",ICD10_2010
C47.6,"Malignant neoplasm, peripheral nerves of trunk, unspecified",ICD10_2010
C47.8,"Malignant neoplasm, overlapping lesion peripheral nerve/autonomic nervous syst",ICD10_2010
C47.9,"Malignant neoplasm, peripheral nerves and autonomic nervous system, unspecified",ICD10_2010
C48,Malignant neoplasm of retroperitoneum and peritoneum,ICD10_2010
C48.0,"Malignant neoplasm, retroperitoneum",ICD10_2010
C48.1,"Malignant neoplasm, specified parts of peritoneum",ICD10_2010
C48.2,"Malignant neoplasm, peritoneum, unspecified",ICD10_2010
C48.8,"Malignant neoplasm, overlapping lesion of retroperitoneum and peritoneum",ICD10_2010
C49,Malignant neoplasm of other connective and soft tissue,ICD10_2010
C49.0,"Malignant neoplasm, connective and soft tissue of head, face and neck",ICD10_2010
C49.1,"Malignant neoplasm, connective and soft tissue of upper limb, including shoulder",ICD10_2010
C49.2,"Malignant neoplasm, connective and soft tissue of lower limb, including hip",ICD10_2010
C49.3,"Malignant neoplasm, connective and soft tissue of thorax",ICD10_2010
C49.4,"Malignant neoplasm, connective and soft tissue of abdomen",ICD10_2010
C49.5,"Malignant neoplasm, connective and soft tissue of pelvis",ICD10_2010
C49.6,"Malignant neoplasm, connective and soft tissue of trunk, unspecified",ICD10_2010
C49.8,"Malignant neoplasm, overlapping lesion of connective and soft tissue",ICD10_2010
C49.9,"Malignant neoplasm, connective and soft tissue, unspecified",ICD10_2010
C50,Malignant neoplasm of breast,ICD10_2010
C50.0,"Malignant neoplasm, nipple and areola",ICD10_2010
C50.1,"Malignant neoplasm, central portion of breast",ICD10_2010
C50.2,"Malignant neoplasm, upper-inner quadrant of breast",ICD10_2010
C50.3,"Malignant neoplasm, lower-inner quadrant of breast",ICD10_2010
C50.4,"Malignant neoplasm, upper-outer quadrant of breast",ICD10_2010
C50.5,"Malignant neoplasm, lower-outer quadrant of breast",ICD10_2010
C50.6,"Malignant neoplasm, axillary tail of breast",ICD10_2010
C50.8,"Malignant neoplasm, overlapping lesion of breast",ICD10_2010
C50.9,"Malignant neoplasm, breast, unspecified",ICD10_2010
C51,Malignant neoplasm of vulva,ICD10_2010
C51.0,"Malignant neoplasm, labium majus",ICD10_2010
C51.1,"Malignant neoplasm, labium minus",ICD10_2010
C51.2,"Malignant neoplasm, clitoris",ICD10_2010
C51.8,"Malignant neoplasm, overlapping lesion of vulva",ICD10_2010
C51.9,"Malignant neoplasm, vulva, unspecified",ICD10_2010
C52,Malignant neoplasm of vagina,ICD10_2010
C53,Malignant neoplasm of cervix uteri,ICD10_2010
C53.0,"Malignant neoplasm, endocervix",ICD10_2010
C53.1,"Malignant neoplasm, exocervix",ICD10_2010
C53.8,"Malignant neoplasm, overlapping lesion of cervix uteri",ICD10_2010
C53.9,"Malignant neoplasm, cervix uteri, unspecified",ICD10_2010
C54,Malignant neoplasm of corpus uteri,ICD10_2010
C54.0,"Malignant neoplasm, isthmus uteri",ICD10_2010
C54.1,"Malignant neoplasm, endometrium",ICD10_2010
C54.2,"Malignant neoplasm, myometrium",ICD10_2010
C54.3,"Malignant neoplasm, fundus uteri",ICD10_2010
C54.8,"Malignant neoplasm, overlapping lesion of corpus uteri",ICD10_2010
C54.9,"Malignant neoplasm, corpus uteri, unspecified",ICD10_2010
C55,"Malignant neoplasm of uterus, part unspecified",ICD10_2010
C56,Malignant neoplasm of ovary,ICD10_2010
C57,Malignant neoplasm of other and unspecified female genital organs,ICD10_2010
C57.0,"Malignant neoplasm, fallopian tube",ICD10_2010
C57.1,"Malignant neoplasm, broad ligament",ICD10_2010
C57.2,"Malignant neoplasm, round ligament",ICD10_2010
C57.3,"Malignant neoplasm, parametrium",ICD10_2010
C57.4,"Malignant neoplasm, uterine adnexa, unspecified",ICD10_2010
C57.7,"Malignant neoplasm, other specified female genital organs",ICD10_2010
C57.8,"Malignant neoplasm, overlapping lesion of female genital organs",ICD10_2010
C57.9,"Malignant neoplasm, female genital organ, unspecified",ICD10_2010
C58,Malignant neoplasm of placenta,ICD10_2010
C60,Malignant neoplasm of penis,ICD10_2010
C60.0,"Malignant neoplasm, prepuce",ICD10_2010
C60.1,"Malignant neoplasm, glans penis",ICD10_2010
C60.2,"Malignant neoplasm, body of penis",ICD10_2010
C60.8,"Malignant neoplasm, overlapping lesion of penis",ICD10_2010
C60.9,"Malignant neoplasm, penis, unspecified",ICD10_2010
C61,Malignant neoplasm of prostate,ICD10_2010
C62,Malignant neoplasm of testis,ICD10_2010
C62.0,"Malignant neoplasm, undescended testis",ICD10_2010
C62.1,"Malignant neoplasm, descended testis",ICD10_2010
C62.9,"Malignant neoplasm, testis, unspecified",ICD10_2010
C63,Malignant neoplasm of other and unspecified male genital organs,ICD10_2010
C63.0,"Malignant neoplasm, epididymis",ICD10_2010
C63.1,"Malignant neoplasm, spermatic cord",ICD10_2010
C63.2,"Malignant neoplasm, scrotum",ICD10_2010
C63.7,"Malignant neoplasm, other specified male genital organs",ICD10_2010
C63.8,"Malignant neoplasm, overlapping lesion of male genital organs",ICD10_2010
C63.9,"Malignant neoplasm, male genital organ, unspecified",ICD10_2010
C64,"Malignant neoplasm of kidney, except renal pelvis",ICD10_2010
C65,Malignant neoplasm of renal pelvis,ICD10_2010
C66,Malignant neoplasm of ureter,ICD10_2010
C67,Malignant neoplasm of bladder,ICD10_2010
C67.0,"Malignant neoplasm, trigone of bladder",ICD10_2010
C67.1,"Malignant neoplasm, dome of bladder",ICD10_2010
C67.2,"Malignant neoplasm, lateral wall of bladder",ICD10_2010
C67.3,"Malignant neoplasm, anterior wall of bladder",ICD10_2010
C67.4,"Malignant neoplasm, posterior wall of bladder",ICD10_2010
C67.5,"Malignant neoplasm, bladder neck",ICD10_2010
C67.6,"Malignant neoplasm, ureteric orifice",ICD10_2010
C67.7,"Malignant neoplasm, urachus",ICD10_2010
C67.8,"Malignant neoplasm, overlapping lesion of bladder",ICD10_2010
C67.9,"Malignant neoplasm, bladder, unspecified",ICD10_2010
C68,Malignant neoplasm of other and unspecified urinary organs,ICD10_2010
C68.0,"Malignant neoplasm, urethra",ICD10_2010
C68.1,"Malignant neoplasm, paraurethral gland",ICD10_2010
C68.8,"Malignant neoplasm, overlapping lesion of urinary organs",ICD10_2010
C68.9,"Malignant neoplasm, urinary organ, unspecified",ICD10_2010
C69,Malignant neoplasm of eye and adnexa,ICD10_2010
C69.0,"Malignant neoplasm, conjunctiva",ICD10_2010
C69.1,"Malignant neoplasm, cornea",ICD10_2010
C69.2,"Malignant neoplasm, retina",ICD10_2010
C69.3,"Malignant neoplasm, choroid",ICD10_2010
C69.4,"Malignant neoplasm, ciliary body",ICD10_2010
C69.5,"Malignant neoplasm, lacrimal gland and duct",ICD10_2010
C69.6,"Malignant neoplasm, orbit",ICD10_2010
C69.8,"Malignant neoplasm, overlapping lesion of eye and adnexa",ICD10_2010
C69.9,"Malignant neoplasm, eye, unspecified",ICD10_2010
C70,Malignant neoplasm of meninges,ICD10_2010
C70.0,"Malignant neoplasm, cerebral meninges",ICD10_2010
C70.1,"Malignant neoplasm, spinal meninges",ICD10_2010
C70.9,"Malignant neoplasm, meninges, unspecified",ICD10_2010
C71,Malignant neoplasm of brain,ICD10_2010
C71.0,"Malignant neoplasm, cerebrum, except lobes and ventricles",ICD10_2010
C71.1,"Malignant neoplasm, frontal lobe",ICD10_2010
C71.2,"Malignant neoplasm, temporal lobe",ICD10_2010
C71.3,"Malignant neoplasm, parietal lobe",ICD10_2010
C71.4,"Malignant neoplasm, occipital lobe",ICD10_2010
C71.5,"Malignant neoplasm, cerebral ventricle",ICD10_2010
C71.6,"Malignant neoplasm, cerebellum",ICD10_2010
C71.7,"Malignant neoplasm, brain stem",ICD10_2010
C71.8,"Malignant neoplasm, overlapping lesion of brain",ICD10_2010
C71.9,"Malignant neoplasm, brain, unspecified",ICD10_2010
C72,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",ICD10_2010
C72.0,"Malignant neoplasm, spinal cord",ICD10_2010
C72.1,"Malignant neoplasm, cauda equina",ICD10_2010
C72.2,"Malignant neoplasm, olfactory nerve",ICD10_2010
C72.3,"Malignant neoplasm, optic nerve",ICD10_2010
C72.4,"Malignant neoplasm, acoustic nerve",ICD10_2010
C72.5,"Malignant neoplasm, other and unspecified cranial nerves",ICD10_2010
C72.8,"Malignant neoplasm, overlapping lesion of brain and other parts of cns",ICD10_2010
C72.9,"Malignant neoplasm, central nervous system, unspecified",ICD10_2010
C73,Malignant neoplasm of thyroid gland,ICD10_2010
C74,Malignant neoplasm of adrenal gland,ICD10_2010
C74.0,"Malignant neoplasm, cortex of adrenal gland",ICD10_2010
C74.1,"Malignant neoplasm, medulla of adrenal gland",ICD10_2010
C74.9,"Malignant neoplasm, adrenal gland, unspecified",ICD10_2010
C75,Malignant neoplasm of other endocrine glands and related structures,ICD10_2010
C75.0,"Malignant neoplasm, parathyroid gland",ICD10_2010
C75.1,"Malignant neoplasm, pituitary gland",ICD10_2010
C75.2,"Malignant neoplasm, craniopharyngeal duct",ICD10_2010
C75.3,"Malignant neoplasm, pineal gland",ICD10_2010
C75.4,"Malignant neoplasm, carotid body",ICD10_2010
C75.5,"Malignant neoplasm, aortic body and other paraganglia",ICD10_2010
C75.8,"Malignant neoplasm, pluriglandular involvement, unspecified",ICD10_2010
C75.9,"Malignant neoplasm, endocrine gland, unspecified",ICD10_2010
C76,Malignant neoplasm of other and ill-defined sites,ICD10_2010
C76.0,"Malignant neoplasm, head, face and neck",ICD10_2010
C76.1,"Malignant neoplasm, thorax",ICD10_2010
C76.2,"Malignant neoplasm, abdomen",ICD10_2010
C76.3,"Malignant neoplasm, pelvis",ICD10_2010
C76.4,"Malignant neoplasm, upper limb",ICD10_2010
C76.5,"Malignant neoplasm, lower limb",ICD10_2010
C76.7,"Malignant neoplasm, other ill-defined sites",ICD10_2010
C76.8,"Malignant neoplasm, overlapping lesion of other and ill-defined sites",ICD10_2010
C77,Secondary and unspecified malignant neoplasm of lymph nodes,ICD10_2010
C77.0,"Secondary malignant neoplasm, lymph nodes of head, face and neck",ICD10_2010
C77.1,"Secondary malignant neoplasm, intrathoracic lymph nodes",ICD10_2010
C77.2,"Secondary malignant neoplasm, intra-abdominal lymph nodes",ICD10_2010
C77.3,"Secondary malignant neoplasm, axillary and upper limb lymph nodes",ICD10_2010
C77.4,"Secondary malignant neoplasm, inguinal and lower limb lymph nodes",ICD10_2010
C77.5,"Secondary malignant neoplasm, intrapelvic lymph nodes",ICD10_2010
C77.8,"Secondary malignant neoplasm, lymph nodes of multiple regions",ICD10_2010
C77.9,"Secondary malignant neoplasm, lymph node, unspecified",ICD10_2010
C78,Secondary malignant neoplasm of respiratory and digestive organs,ICD10_2010
C78.0,Secondary malignant neoplasm of lung,ICD10_2010
C78.1,Secondary malignant neoplasm of mediastinum,ICD10_2010
C78.2,Secondary malignant neoplasm of pleura,ICD10_2010
C78.3,"Secondary malignant neoplasm, other and unspecified respiratory organs",ICD10_2010
C78.4,Secondary malignant neoplasm of small intestine,ICD10_2010
C78.5,Secondary malignant neoplasm of large intestine and rectum,ICD10_2010
C78.6,Sec malignant neoplasm of retroperitoneum and peritoneum,ICD10_2010
C78.7,Secondary malignant neoplasm of liver,ICD10_2010
C78.8,Sec malignant neoplasm of other and unspec digestive organs,ICD10_2010
C79,Secondary malignant neoplasm of other and unspecified sites,ICD10_2010
C79.0,Secondary malignant neoplasm of kidney and renal pelvis,ICD10_2010
C79.1,Sec malignant neo bladder and oth and unspec urinary organ,ICD10_2010
C79.2,Secondary malignant neoplasm of skin,ICD10_2010
C79.3,Secondary malignant neoplasm of brain and cerebral meninges,ICD10_2010
C79.4,Sec malignant neo of other and unspec parts of nervous sys,ICD10_2010
C79.5,Secondary malignant neoplasm of bone and bone marrow,ICD10_2010
C79.6,Secondary malignant neoplasm of ovary,ICD10_2010
C79.7,Secondary malignant neoplasm of adrenal gland,ICD10_2010
C79.8,Secondary malignant neoplasm of other specified sites,ICD10_2010
C79.9,"Secondary malignant neoplasm, unspecified site",ICD10_2010
C80,Malignant neoplasm without specification of site,ICD10_2010
C80.0,"Malignant neoplasm, primary site unknown, so stated",ICD10_2010
C80.9,"Malignant neoplasm, unspecified",ICD10_2010
C81,Hodgkin lymphoma,ICD10_2010
C81.0,"Hodgkin's disease, Lymphocytic predominance",ICD10_2010
C81.1,"Hodgkin's disease, Nodular sclerosis",ICD10_2010
C81.2,"Hodgkin's disease, Mixed cellularity",ICD10_2010
C81.3,"Hodgkin's disease, Lymphocytic depletion",ICD10_2010
C81.4,Lymphocyte-rich classical Hodgkin lymphoma,ICD10_2010
C81.7,Other hodgkin's disease,ICD10_2010
C81.9,"Hodgkin's disease, unspecified",ICD10_2010
C82,Follicular lymphoma,ICD10_2010
C82.0,"Follicular non-hodgkin's lymphoma, Small cleaved cell, follicular",ICD10_2010
C82.1,"Follicular non-hodgkin's lymphoma, Mixed small cleaved and large cell, follicular",ICD10_2010
C82.2,"Follicular non-hodgkin's lymphoma, Large cell, follicular",ICD10_2010
C82.3,Follicular lymphoma grade IIIa,ICD10_2010
C82.4,Follicular lymphoma grade IIIb,ICD10_2010
C82.5,Diffuse follicle centre lymphoma,ICD10_2010
C82.6,Cutaneous follicle centre lymphoma,ICD10_2010
C82.7,Other types of follicular non-hodgkin's lymphoma,ICD10_2010
C82.9,"Follicular non-hodgkin's lymphoma, unspecified",ICD10_2010
C83,Non-follicular lymphoma,ICD10_2010
C83.0,"Diffuse non-hodgkin's lymphoma,  Small cell (diffuse)",ICD10_2010
C83.1,"Diffuse non-hodgkin's lymphoma, Small cleaved cell (diffuse)",ICD10_2010
C83.2,"Diffuse non-hodgkin's lymphoma, Mixed small and large cell (diffuse)",ICD10_2010
C83.3,"Diffuse non-hodgkin's lymphoma, Large cell (diffuse)",ICD10_2010
C83.4,"Diffuse non-hodgkin's lymphoma, Immunoblastic (diffuse)",ICD10_2010
C83.5,"Diffuse non-hodgkin's lymphoma, Lymphoblastic (diffuse)",ICD10_2010
C83.6,"Diffuse non-hodgkin's lymphoma, Undifferentiated (diffuse)",ICD10_2010
C83.7,"Diffuse non-hodgkin's lymphoma, Burkitt's tumour",ICD10_2010
C83.8,Other types of diffuse non-hodgkin's lymphoma,ICD10_2010
C83.9,"Diffuse non-hodgkin's lymphoma, unspecified",ICD10_2010
C84,Mature T/NK-cell lymphomas,ICD10_2010
C84.0,"Peripheral and cutaneous T-cell lymphoma, Mycosis fungoides",ICD10_2010
C84.1,"Peripheral and cutaneous T-cell lymphoma, Sezary's disease",ICD10_2010
C84.2,"Peripheral and cutaneous T-cell lymphoma, T-zone lymphoma",ICD10_2010
C84.3,"Peripheral and cutaneous T-cell lymphoma, Lymphoepithelioid lymphoma",ICD10_2010
C84.4,Peripheral t-cell lymphoma,ICD10_2010
C84.5,Other and unspecified t-cell lymphomas,ICD10_2010
C84.6,"Anaplastic large cell lymphoma, ALK-positive",ICD10_2010
C84.7,"Anaplastic large cell lymphoma, ALK-negative",ICD10_2010
C84.8,"Cutaneous T-cell lymphoma, unspecified",ICD10_2010
C84.9,"Mature T/NK-cell lymphoma, unspecified",ICD10_2010
C85,Other and unspecified types of non-Hodgkin lymphoma,ICD10_2010
C85.0,Lymphosarcoma,ICD10_2010
C85.1,"B-cell lymphoma, unspecified",ICD10_2010
C85.2,Mediastinal (thymic) large B-cell lymphoma,ICD10_2010
C85.7,Other specified types of non-hodgkin's lymphoma,ICD10_2010
C85.9,"Non-hodgkin's lymphoma, unspecified type",ICD10_2010
C86,Other specified types of T/NK-cell lymphoma,ICD10_2010
C86.0,"Extranodal NK/T-cell lymphoma, nasal type",ICD10_2010
C86.1,Hepatosplenic T-cell lymphoma,ICD10_2010
C86.2,Enteropathy-type (intestinal) T-cell lymphoma,ICD10_2010
C86.3,Subcutaneous panniculitis-like T-cell lymphoma,ICD10_2010
C86.4,Blastic NK-cell lymphoma,ICD10_2010
C86.5,Angioimmunoblastic T-cell lymphoma,ICD10_2010
C86.6,Primary cutaneous CD30-positive T-cell proliferations,ICD10_2010
C88,Malignant immunoproliferative diseases,ICD10_2010
C88.0,Waldenstram's macroglobulinaemia,ICD10_2010
C88.1,Alpha heavy chain disease,ICD10_2010
C88.2,Gamma heavy chain disease,ICD10_2010
C88.3,Immunoproliferative small intestinal disease,ICD10_2010
C88.4,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lyphoma],ICD10_2010
C88.7,Other malignant immunoproliferative diseases,ICD10_2010
C88.9,"Malignant immunoproliferative diseases, unspecified",ICD10_2010
C90,Multiple myeloma and malignant plasma cell neoplasms,ICD10_2010
C90.0,Multiple myeloma,ICD10_2010
C90.1,Plasma cell leukaemia,ICD10_2010
C90.2,"Plasmacytoma, extramedullary",ICD10_2010
C90.3,Solitary plasmacytoma,ICD10_2010
C91,Lymphoid leukaemia,ICD10_2010
C91.0,Acute lymphoblastic leukaemia,ICD10_2010
C91.1,Chronic lymphocytic leukaemia,ICD10_2010
C91.2,Subacute lymphocytic leukaemia,ICD10_2010
C91.3,Prolymphocytic leukaemia,ICD10_2010
C91.4,Hairy-cell leukaemia,ICD10_2010
C91.5,Adult t-cell leukaemia,ICD10_2010
C91.6,Prolymphocytic leukaemia of T-cell type,ICD10_2010
C91.7,Other lymphoid leukaemia,ICD10_2010
C91.8,Mature B-cell leukaemia Burkitt-type,ICD10_2010
C91.9,"Lymphoid leukaemia, unspecified",ICD10_2010
C92,Myeloid leukaemia,ICD10_2010
C92.0,Acute myeloid leukaemia,ICD10_2010
C92.1,Chronic myeloid leukaemia,ICD10_2010
C92.2,Subacute myeloid leukaemia,ICD10_2010
C92.3,Myeloid sarcoma,ICD10_2010
C92.4,Acute promyelocytic leukaemia,ICD10_2010
C92.5,Acute myelomonocytic leukaemia,ICD10_2010
C92.6,Acute myeloid leukaemia with 11q23-abnormality,ICD10_2010
C92.7,Other myeloid leukaemia,ICD10_2010
