61.42,Repair of scrotal fistula,ICD9CM_2010
61.49,Other repair of scrotum and tunica vaginalis,ICD9CM_2010
61.9,Other operations on scrotum and tunica vaginalis,ICD9CM_2010
61.91,Percutaneous aspiration of tunica vaginalis,ICD9CM_2010
61.92,Excision of lesion of tunica vaginalis other than hydrocele,ICD9CM_2010
61.99,Other operations on scrotum and tunica vaginalis,ICD9CM_2010
62,Operations on testes,ICD9CM_2010
62.0,Incision of testis,ICD9CM_2010
62.1,Diagnostic procedures on testes,ICD9CM_2010
62.11,Closed (percutaneous) (needle) biopsy of testis,ICD9CM_2010
62.12,Open biopsy of testis,ICD9CM_2010
62.19,Other diagnostic procedures on testes,ICD9CM_2010
62.2,Excision or destruction of testicular lesion,ICD9CM_2010
62.3,Unilateral orchiectomy,ICD9CM_2010
62.4,Bilateral orchiectomy,ICD9CM_2010
62.41,Removal of both testes at same operative episode,ICD9CM_2010
62.42,Removal of remaining testis,ICD9CM_2010
62.5,Orchiopexy,ICD9CM_2010
62.6,Repair of testes,ICD9CM_2010
62.61,Suture of laceration of testis,ICD9CM_2010
62.69,Other repair of testis,ICD9CM_2010
62.7,Insertion of testicular prosthesis,ICD9CM_2010
62.9,Other operations on testes,ICD9CM_2010
62.91,Aspiration of testis,ICD9CM_2010
62.92,Injection of therapeutic substance into testis,ICD9CM_2010
62.99,Other operations on testes,ICD9CM_2010
63,"Operations on spermatic cord, epididymis, and vas deferens",ICD9CM_2010
63.0,"Diagnostic procedures on spermatic cord, epididymis, and vas deferens",ICD9CM_2010
63.01,"Biopsy of spermatic cord, epididymis, or vas deferens",ICD9CM_2010
63.09,"Other diagnostic procedures on spermatic cord, epididymis, and vas deferens",ICD9CM_2010
63.1,Excision of varicocele and hydrocele of spermatic cord,ICD9CM_2010
63.2,Excision of cyst of epididymis,ICD9CM_2010
63.3,Excision of other lesion or tissue of spermatic cord and epididymis,ICD9CM_2010
63.4,Epididymectomy,ICD9CM_2010
63.5,Repair of spermatic cord and epididymis,ICD9CM_2010
63.51,Suture of laceration of spermatic cord and epididymis,ICD9CM_2010
63.52,Reduction of torsion of testis or spermatic cord,ICD9CM_2010
63.53,Transplantation of spermatic cord,ICD9CM_2010
63.59,Other repair of spermatic cord and epididymis,ICD9CM_2010
63.6,Vasotomy,ICD9CM_2010
63.7,Vasectomy and ligation of vas deferens,ICD9CM_2010
63.70,"Male sterilization procedure, not otherwise specified",ICD9CM_2010
63.71,Ligation of vas deferens,ICD9CM_2010
63.72,Ligation of spermatic cord,ICD9CM_2010
63.73,Vasectomy,ICD9CM_2010
63.8,Repair of vas deferens and epididymis,ICD9CM_2010
63.81,Suture of laceration of vas deferens and epididymis,ICD9CM_2010
63.82,Reconstruction of surgically divided vas deferens,ICD9CM_2010
63.83,Epididymovasostomy,ICD9CM_2010
63.84,Removal of ligature from vas deferens,ICD9CM_2010
63.85,Removal of valve from vas deferens,ICD9CM_2010
63.89,Other repair of vas deferens and epididymis,ICD9CM_2010
63.9,"Other operations on spermatic cord, epididymis, and vas deferens",ICD9CM_2010
63.91,Aspiration of spermatocele,ICD9CM_2010
63.92,Epididymotomy,ICD9CM_2010
63.93,Incision of spermatic cord,ICD9CM_2010
63.94,Lysis of adhesions of spermatic cord,ICD9CM_2010
63.95,Insertion of valve in vas deferens,ICD9CM_2010
63.99,"Other operations on spermatic card, epididymis, and vas deferens",ICD9CM_2010
64,Operations on penis,ICD9CM_2010
64.0,Circumcision,ICD9CM_2010
64.1,Diagnostic procedures on the penis,ICD9CM_2010
64.11,Biopsy of penis,ICD9CM_2010
64.19,Other diagnostic procedures on penis,ICD9CM_2010
64.2,Local excision or destruction of lesion of penis,ICD9CM_2010
64.3,Amputation of penis,ICD9CM_2010
64.4,Repair and plastic operation on penis,ICD9CM_2010
64.41,Suture of laceration of penis,ICD9CM_2010
64.42,Release of chordee,ICD9CM_2010
64.43,Construction of penis,ICD9CM_2010
64.44,Reconstruction of penis,ICD9CM_2010
64.45,Replantation of penis,ICD9CM_2010
64.49,Other repair of penis,ICD9CM_2010
64.5,"Operations for sex transformation, not elsewhere classified",ICD9CM_2010
64.9,Other operations on male genital organs,ICD9CM_2010
64.91,Dorsal or lateral slit of prepuce,ICD9CM_2010
64.92,Incision of penis,ICD9CM_2010
64.93,Division of penile adhesions,ICD9CM_2010
64.94,Fitting of external prosthesis of penis,ICD9CM_2010
64.95,Insertion or replacement of non-inflatable penile prosthesis,ICD9CM_2010
64.96,Removal of internal prosthesis of penis,ICD9CM_2010
64.97,Insertion or replacement of inflatable penile prosthesis,ICD9CM_2010
64.98,Other operations on penis,ICD9CM_2010
64.99,Other operations on male genital organs,ICD9CM_2010
65,Operations on ovary,ICD9CM_2010
65.0,Oophorotomy,ICD9CM_2010
65.01,Laparoscopic oophorotomy,ICD9CM_2010
65.09,Other oophorotomy,ICD9CM_2010
65.1,Diagnostic procedures on ovaries,ICD9CM_2010
65.11,Aspiration biopsy of ovary,ICD9CM_2010
65.12,Other biopsy of ovary,ICD9CM_2010
65.13,Laparoscopic biopsy of ovary,ICD9CM_2010
65.14,Other laparoscopic diagnostic procedures on ovaries,ICD9CM_2010
65.19,Other diagnostic procedures on ovaries,ICD9CM_2010
65.2,Local excision or destruction of ovarian lesion or tissue,ICD9CM_2010
65.21,Marsupialization of ovarian cyst,ICD9CM_2010
65.22,Wedge resection of ovary,ICD9CM_2010
65.23,Laparoscopic marsupialization of ovarian cyst,ICD9CM_2010
65.24,Laparoscopic wedge resection of ovary,ICD9CM_2010
65.25,Other laparoscopic local excision or destruction of ovary,ICD9CM_2010
65.29,Other local excision or destruction of ovary,ICD9CM_2010
65.3,Unilateral oophorectomy,ICD9CM_2010
65.31,Laparoscopic unilateral oophorectomy,ICD9CM_2010
65.39,Other unilateral oophorectomy,ICD9CM_2010
65.4,Unilateral salpingo-oophorectomy,ICD9CM_2010
65.41,Laparoscopic unilateral salpingo-oophorectomy,ICD9CM_2010
65.49,Other unilateral salpingo-oophorectomy,ICD9CM_2010
65.5,Bilateral oophorectomy,ICD9CM_2010
65.51,Other removal of both ovaries at same operative episode,ICD9CM_2010
65.52,Other removal of remaining ovary,ICD9CM_2010
65.53,Laparoscopic removal of both ovaries at same operative episode,ICD9CM_2010
65.54,Laparoscopic removal of remaining ovary,ICD9CM_2010
65.6,Bilateral salpingo-oophorectomy,ICD9CM_2010
65.61,Other removal of both ovaries and tubes at same operative episode,ICD9CM_2010
65.62,Other removal of remaining ovary and tube,ICD9CM_2010
65.63,Laparoscopic removal of both ovaries and tubes at the same operative episode,ICD9CM_2010
65.64,Laparoscopic removal of remaining ovary and tube,ICD9CM_2010
65.7,Repair of ovary,ICD9CM_2010
65.71,Other simple suture of ovary,ICD9CM_2010
65.72,Other reimplantation of ovary,ICD9CM_2010
65.73,Other salpingo-oophoroplasty,ICD9CM_2010
65.74,Laparoscopic simple suture of ovary,ICD9CM_2010
65.75,Laparoscopic reimplantation of ovary,ICD9CM_2010
65.76,Laparoscopic salpingo-oophoroplasty,ICD9CM_2010
65.79,Other repair of ovary,ICD9CM_2010
65.8,Lysis of adhesions of ovary and fallopian tube,ICD9CM_2010
65.81,Laparoscopic lysis of adhesions of ovary and fallopian tube,ICD9CM_2010
65.89,Other lysis of adhesions of ovary and fallopian tube,ICD9CM_2010
65.9,Other operations on ovary,ICD9CM_2010
65.91,Aspiration of ovary,ICD9CM_2010
65.92,Transplantation of ovary,ICD9CM_2010
65.93,Manual rupture of ovarian cyst,ICD9CM_2010
65.94,Ovarian denervation,ICD9CM_2010
65.95,Release of torsion of ovary,ICD9CM_2010
65.99,Other operations on ovary,ICD9CM_2010
66,Operations on fallopian tubes,ICD9CM_2010
66.0,Salpingotomy and salpingostomy,ICD9CM_2010
66.01,Salpingotomy,ICD9CM_2010
66.02,Salpingostomy,ICD9CM_2010
66.1,Diagnostic procedures on fallopian tubes,ICD9CM_2010
66.11,Biopsy of fallopian tube,ICD9CM_2010
66.19,Other diagnostic procedures on fallopian tubes,ICD9CM_2010
66.2,Bilateral endoscopic destruction or occlusion of fallopian tubes,ICD9CM_2010
66.21,Bilateral endoscopic ligation and crushing of fallopian tubes,ICD9CM_2010
66.22,Bilateral endoscopic ligation and division of fallopian tubes,ICD9CM_2010
66.29,Other bilateral endoscopic destruction or occlusion of fallopian tubes,ICD9CM_2010
66.3,Other bilateral destruction or occlusion of fallopian tubes,ICD9CM_2010
66.31,Other bilateral ligation and crushing of fallopian tubes,ICD9CM_2010
66.32,Other bilateral ligation and division of fallopian tubes,ICD9CM_2010
66.39,Other bilateral destruction or occlusion of fallopian tubes,ICD9CM_2010
66.4,Total unilateral salpingectomy,ICD9CM_2010
66.5,Total bilateral salpingectomy,ICD9CM_2010
66.51,Removal of both fallopian tubes at same operative episode,ICD9CM_2010
66.52,Removal of remaining fallopian tube,ICD9CM_2010
66.6,Other salpingectomy,ICD9CM_2010
66.61,Excision or destruction of lesion of fallopian tube,ICD9CM_2010
66.62,Salpingectomy with removal of tubal pregnancy,ICD9CM_2010
66.63,"Bilateral partial salpingectomy, not otherwise specified",ICD9CM_2010
66.69,Other partial salpingectomy,ICD9CM_2010
66.7,Repair of fallopian tube,ICD9CM_2010
66.71,Simple suture of fallopian tube,ICD9CM_2010
66.72,Salpingo-oophorostomy,ICD9CM_2010
66.73,Salpingo-salpingostomy,ICD9CM_2010
66.74,Salpingo-uterostomy,ICD9CM_2010
66.79,Other repair of fallopian tube,ICD9CM_2010
66.8,Insufflation of fallopian tube,ICD9CM_2010
66.9,Other operations on fallopian tubes,ICD9CM_2010
66.91,Aspiration of fallopian tube,ICD9CM_2010
66.92,Unilateral destruction or occlusion of fallopian tube,ICD9CM_2010
66.93,Implantation or replacement of prosthesis of fallopian tube,ICD9CM_2010
66.94,Removal of prosthesis of fallopian tube,ICD9CM_2010
66.95,Insufflation of therapeutic agent into fallopian tubes,ICD9CM_2010
66.96,Dilation of fallopian tube,ICD9CM_2010
66.97,Burying of fimbriae in uterine wall,ICD9CM_2010
66.99,Other operations on fallopian tubes,ICD9CM_2010
67,Operations on cervix,ICD9CM_2010
67.0,Dilation of cervical canal,ICD9CM_2010
67.1,Diagnostic procedures on cervix,ICD9CM_2010
67.11,Endocervical biopsy,ICD9CM_2010
67.12,Other cervical biopsy,ICD9CM_2010
67.19,Other diagnostic procedures on cervix,ICD9CM_2010
67.2,Conization of cervix,ICD9CM_2010
67.3,Other excision or destruction of lesion or tissue of cervix,ICD9CM_2010
67.31,Marsupialization of cervical cyst,ICD9CM_2010
67.32,Destruction of lesion of cervix by cauterization,ICD9CM_2010
67.33,Destruction of lesion of cervix by cryosurgery,ICD9CM_2010
67.39,Other excision or destruction of lesion or tissue of cervix,ICD9CM_2010
67.4,Amputation of cervix,ICD9CM_2010
67.5,Repair of internal cervical os,ICD9CM_2010
67.51,Transabdominal cerclage of cervix,ICD9CM_2010
67.59,Other repair of internal cervical os,ICD9CM_2010
67.6,Other repair of cervix,ICD9CM_2010
67.61,Suture of laceration of cervix,ICD9CM_2010
67.62,Repair of fistula of cervix,ICD9CM_2010
67.69,Other repair of cervix,ICD9CM_2010
68,Other incision and excision of uterus,ICD9CM_2010
68.0,Hysterotomy,ICD9CM_2010
68.1,Diagnostic procedures on uterus and supporting structures,ICD9CM_2010
68.11,Digital examination of uterus,ICD9CM_2010
68.12,Hysteroscopy,ICD9CM_2010
68.13,Open biopsy of uterus,ICD9CM_2010
68.14,Open biopsy of uterine ligaments,ICD9CM_2010
68.15,Closed biopsy of uterine ligaments,ICD9CM_2010
68.16,Closed biopsy of uterus,ICD9CM_2010
68.19,Other diagnostic procedures on uterus and supporting structures,ICD9CM_2010
68.2,Excision or destruction of lesion or tissue of uterus,ICD9CM_2010
68.21,Division of endometrial synechiae,ICD9CM_2010
68.22,Incision or excision of congenital septum of uterus,ICD9CM_2010
68.23,Endometrial ablation,ICD9CM_2010
68.29,Other excision or destruction of lesion of uterus,ICD9CM_2010
68.3,Subtotal abdominal hysterectomy,ICD9CM_2010
68.31,Laparoscopic supracervical hysterectomy LSH,ICD9CM_2010
68.39,Other and unspecified subtotal abdominal hysterectomy,ICD9CM_2010
68.4,Total abdominal hysterectomy,ICD9CM_2010
68.41,Laparoscopic total abdominal hysterectomy,ICD9CM_2010
68.49,Other and unspecified total abdominal hysterectomy,ICD9CM_2010
68.5,Vaginal hysterectomy,ICD9CM_2010
68.51,Laparoscopically assisted vaginal hysterectomy LAVH,ICD9CM_2010
68.59,Other and unspecified vaginal hysterectomy,ICD9CM_2010
68.6,Radical abdominal hysterectomy,ICD9CM_2010
68.61,Laparoscopic radical abdominal hysterectomy,ICD9CM_2010
68.69,Other and unspecified radical abdominal hysterectomy,ICD9CM_2010
68.7,Radical vaginal hysterectomy,ICD9CM_2010
68.71,Laparoscopic radical vaginal hysterectomy LRVH,ICD9CM_2010
68.79,Other and unspecified radical vaginal hysterectomy,ICD9CM_2010
68.8,Pelvic evisceration,ICD9CM_2010
68.9,Other and unspecified hysterectomy,ICD9CM_2010
69,Other operations on uterus and supporting structures,ICD9CM_2010
69.0,Dilation and curettage of uterus,ICD9CM_2010
69.01,Dilation and curettage for termination of pregnancy,ICD9CM_2010
69.02,Dilation and curettage following delivery or abortion,ICD9CM_2010
69.09,Other dilation and curettage of uterus,ICD9CM_2010
69.1,Excision or destruction of lesion or tissue of uterus and supporting structures,ICD9CM_2010
69.19,Other excision or destruction of uterus and supporting structures,ICD9CM_2010
69.2,Repair of uterine supporting structures,ICD9CM_2010
69.21,Interposition operation,ICD9CM_2010
69.22,Other uterine suspension,ICD9CM_2010
69.23,Vaginal repair of chronic inversion of uterus,ICD9CM_2010
69.29,Other repair of uterus and supporting structures,ICD9CM_2010
69.3,Paracervical uterine denervation,ICD9CM_2010
69.4,Uterine repair,ICD9CM_2010
69.41,Suture of laceration of uterus,ICD9CM_2010
69.42,Closure of fistula of uterus,ICD9CM_2010
69.49,Other repair of uterus,ICD9CM_2010
69.5,Aspiration curettage of uterus,ICD9CM_2010
69.51,Aspiration curettage of uterus for termination of pregnancy,ICD9CM_2010
69.52,Aspiration curettage following delivery or abortion,ICD9CM_2010
69.59,Other aspiration curettage of uterus,ICD9CM_2010
69.6,Menstrual extraction or regulation,ICD9CM_2010
69.7,Insertion of intrauterine contraceptive device,ICD9CM_2010
69.9,"Other operations on uterus, cervix, and supporting structures",ICD9CM_2010
69.91,Insertion of therapeutic device into uterus,ICD9CM_2010
69.92,Artificial insemination,ICD9CM_2010
69.93,Insertion of laminaria,ICD9CM_2010
69.94,Manual replacement of inverted uterus,ICD9CM_2010
69.95,Incision of cervix,ICD9CM_2010
69.96,Removal of cerclage material from cervix,ICD9CM_2010
69.97,Removal of other penetrating foreign body from cervix,ICD9CM_2010
69.98,Other operations on supporting structures of uterus,ICD9CM_2010
69.99,Other operations on cervix and uterus,ICD9CM_2010
70,Operations on vagina and cul-de-sac,ICD9CM_2010
70.0,Culdocentesis,ICD9CM_2010
70.1,Incision of vagina and cul-de-sac,ICD9CM_2010
70.11,Hymenotomy,ICD9CM_2010
70.12,Culdotomy,ICD9CM_2010
70.13,Lysis of intraluminal adhesions of vagina,ICD9CM_2010
70.14,Other vaginotomy,ICD9CM_2010
70.2,Diagnostic procedures on vagina and cul-de-sac,ICD9CM_2010
70.21,Vaginoscopy,ICD9CM_2010
70.22,Culdoscopy,ICD9CM_2010
70.23,Biopsy of cul-de-sac,ICD9CM_2010
70.24,Vaginal biopsy,ICD9CM_2010
70.29,Other diagnostic procedures on vagina and cul-de-sac,ICD9CM_2010
70.3,Local excision or destruction of vagina and cul-de-sac,ICD9CM_2010
70.31,Hymenectomy,ICD9CM_2010
70.32,Excision or destruction of lesion of cul-de-sac,ICD9CM_2010
70.33,Excision or destruction of lesion of vagina,ICD9CM_2010
70.4,Obliteration and total excision of vagina,ICD9CM_2010
70.5,Repair of cystocele and rectocele,ICD9CM_2010
70.50,Repair of cystocele and rectocele,ICD9CM_2010
70.51,Repair of cystocele,ICD9CM_2010
70.52,Repair of rectocele,ICD9CM_2010
70.53,Repair of cystocele and rectocele with graft or prosthesis,ICD9CM_2010
70.54,Repair of cystocele with graft or prosthesis,ICD9CM_2010
70.55,Repair of rectocele with graft or prosthesis,ICD9CM_2010
70.6,Vaginal construction and reconstruction,ICD9CM_2010
70.61,Vaginal construction,ICD9CM_2010
70.62,Vaginal reconstruction,ICD9CM_2010
70.63,Vaginal construction with graft or prosthesis,ICD9CM_2010
70.64,Vaginal reconstruction with graft or prosthesis,ICD9CM_2010
70.7,Other repair of vagina,ICD9CM_2010
70.71,Suture of laceration of vagina,ICD9CM_2010
70.72,Repair of colovaginal fistula,ICD9CM_2010
70.73,Repair of rectovaginal fistula,ICD9CM_2010
70.74,Repair of other vaginoenteric fistula,ICD9CM_2010
70.75,Repair of other fistula of vagina,ICD9CM_2010
70.76,Hymenorrhaphy,ICD9CM_2010
70.77,Vaginal suspension and fixation,ICD9CM_2010
70.78,Vaginal suspension and fixation with graft or prosthesis,ICD9CM_2010
70.79,Other repair of vagina,ICD9CM_2010
70.8,Obliteration of vaginal vault,ICD9CM_2010
70.9,Other operations on vagina and cul-de-sac,ICD9CM_2010
70.91,Other operations on vagina,ICD9CM_2010
70.92,Other operations on cul-de-sac,ICD9CM_2010
70.93,Other operations on cul-de-sac with graft or prosthesis,ICD9CM_2010
70.94,Insertion of biological graft,ICD9CM_2010
70.95,Insertion of synthetic graft or prosthesis,ICD9CM_2010
71,Operations on vulva and perineum,ICD9CM_2010
71.0,Incision of vulva and perineum,ICD9CM_2010
71.01,Lysis of vulvar adhesions,ICD9CM_2010
71.09,Other incision of vulva and perineum,ICD9CM_2010
71.1,Diagnostic procedures on vulva,ICD9CM_2010
71.11,Biopsy of vulva,ICD9CM_2010
71.19,Other diagnostic procedures on vulva,ICD9CM_2010
71.2,Operations on Bartholin's gland,ICD9CM_2010
71.21,Percutaneous aspiration of Bartholin's gland (cyst),ICD9CM_2010
71.22,Incision of Bartholin's gland (cyst),ICD9CM_2010
71.23,Marsupialization of Bartholin's gland (cyst),ICD9CM_2010
71.24,Excision or other destruction of Bartholin's gland (cyst),ICD9CM_2010
71.29,Other operations on Bartholin's gland,ICD9CM_2010
71.3,Other local excision or destruction of vulva and perineum,ICD9CM_2010
71.4,Operations on clitoris,ICD9CM_2010
71.5,Radical vulvectomy,ICD9CM_2010
71.6,Other vulvectomy,ICD9CM_2010
71.61,Unilateral vulvectomy,ICD9CM_2010
71.62,Bilateral vulvectomy,ICD9CM_2010
71.7,Repair of vulva and perineum,ICD9CM_2010
71.71,Suture of laceration of vulva or perineum,ICD9CM_2010
71.72,Repair of fistula of vulva or perineum,ICD9CM_2010
71.79,Other repair of vulva and perineum,ICD9CM_2010
71.8,Other operations on vulva,ICD9CM_2010
71.9,Other operations on female genital organs,ICD9CM_2010
72,"Forceps, vacuum, and breech delivery",ICD9CM_2010
72.0,Low forceps operation,ICD9CM_2010
72.1,Low forceps operation with episiotomy,ICD9CM_2010
72.2,Mid forceps operation,ICD9CM_2010
72.21,Mid forceps operation with episiotomy,ICD9CM_2010
72.29,Other mid forceps operation,ICD9CM_2010
72.3,High forceps operation,ICD9CM_2010
72.31,High forceps operation with episiotomy,ICD9CM_2010
72.39,Other high forceps operation,ICD9CM_2010
72.4,Forceps rotation of fetal head,ICD9CM_2010
72.5,Breech extraction,ICD9CM_2010
72.51,Partial breech extraction with forceps to aftercoming head,ICD9CM_2010
72.52,Other partial breech extraction,ICD9CM_2010
72.53,Total breech extraction with forceps to aftercoming head,ICD9CM_2010
72.54,Other total breech extraction,ICD9CM_2010
72.6,Forceps application to aftercoming head,ICD9CM_2010
72.7,Vacuum extraction,ICD9CM_2010
72.71,Vacuum extraction with episiotomy,ICD9CM_2010
72.79,Other vacuum extraction,ICD9CM_2010
72.8,Other specified instrumental delivery,ICD9CM_2010
72.9,Unspecified instrumental delivery,ICD9CM_2010
73,Other procedures inducing or assisting delivery,ICD9CM_2010
73.0,Artificial rupture of membranes,ICD9CM_2010
73.01,Induction of labor by artificial rupture of membranes,ICD9CM_2010
73.09,Other artificial rupture of membranes,ICD9CM_2010
73.1,Other surgical induction of labor,ICD9CM_2010
73.2,Internal and combined version and extraction,ICD9CM_2010
73.21,Internal and combined version without extraction,ICD9CM_2010
73.22,Internal and combined version with extraction,ICD9CM_2010
73.3,Failed forceps,ICD9CM_2010
73.4,Medical induction of labor,ICD9CM_2010
73.5,Manually assisted delivery,ICD9CM_2010
73.51,Manual rotation of fetal head,ICD9CM_2010
73.59,Other manually assisted delivery,ICD9CM_2010
73.6,Episiotomy,ICD9CM_2010
73.8,Operations on fetus to facilitate delivery,ICD9CM_2010
73.9,Other operations assisting delivery,ICD9CM_2010
73.91,External version,ICD9CM_2010
73.92,Replacement of prolapsed umbilical cord,ICD9CM_2010
73.93,Incision of cervix to assist delivery,ICD9CM_2010
73.94,Pubiotomy to assist delivery,ICD9CM_2010
73.99,Other operations to assist delivery,ICD9CM_2010
74,Cesarean section and removal of fetus,ICD9CM_2010
74.0,Classical cesarean section,ICD9CM_2010
74.1,Low cervical cesarean section,ICD9CM_2010
74.2,Extraperitoneal cesarean section,ICD9CM_2010
74.3,Removal of extratubal ectopic pregnancy,ICD9CM_2010
74.4,Cesarean section of other specified type,ICD9CM_2010
74.9,Cesarean section of unspecified type,ICD9CM_2010
74.91,Hysterotomy to terminate pregnancy,ICD9CM_2010
74.99,Other cesarean section of unspecified type,ICD9CM_2010
75,Other obstetric operations,ICD9CM_2010
75.0,Intra-amniotic injection for abortion,ICD9CM_2010
75.1,Diagnostic amniocentesis,ICD9CM_2010
75.2,Intrauterine transfusion,ICD9CM_2010
75.3,Other intrauterine operations on fetus and amnion,ICD9CM_2010
75.31,Amnioscopy,ICD9CM_2010
75.32,Fetal EKG (scalp),ICD9CM_2010
75.33,Fetal blood sampling and biopsy,ICD9CM_2010
75.34,Other fetal monitoring,ICD9CM_2010
75.35,Other diagnostic procedures on fetus and amnion,ICD9CM_2010
75.36,Correction of fetal defect,ICD9CM_2010
75.37,Amnioinfusion,ICD9CM_2010
75.38,Fetal pulse oximetry,ICD9CM_2010
75.4,Manual removal of retained placenta,ICD9CM_2010
75.5,Repair of current obstetric laceration of uterus,ICD9CM_2010
75.50,"Repair of current obstetric laceration of uterus, not otherwise specified",ICD9CM_2010
75.51,Repair of current obstetric laceration of cervix,ICD9CM_2010
75.52,Repair of current obstetric laceration of corpus uteri,ICD9CM_2010
75.6,Repair of other current obstetric laceration,ICD9CM_2010
75.61,Repair of current obstetric laceration of bladder and urethra,ICD9CM_2010
75.62,Repair of current obstetric laceration of rectum and sphincter ani,ICD9CM_2010
75.69,Repair of other current obstetric laceration,ICD9CM_2010
75.7,"Manual exploration of uterine cavity, postpartum",ICD9CM_2010
75.8,Obstetric tamponade of uterus or vagina,ICD9CM_2010
75.9,Other obstetric operations,ICD9CM_2010
75.91,Evacuation of obstetrical incisional hematoma of perineum,ICD9CM_2010
75.92,Evacuation of other hematoma of vulva or vagina,ICD9CM_2010
75.93,Surgical correction of inverted uterus,ICD9CM_2010
75.94,Manual replacement of inverted uterus,ICD9CM_2010
75.99,Other obstetric operations,ICD9CM_2010
76,Operations on facial bones and joints,ICD9CM_2010
76.0,Incision of facial bone without division,ICD9CM_2010
76.01,Sequestrectomy of facial bone,ICD9CM_2010
76.09,Other incision of facial bone,ICD9CM_2010
76.1,Diagnostic procedures on facial bones and joints,ICD9CM_2010
76.11,Biopsy of facial bone,ICD9CM_2010
76.19,Other diagnostic procedures on facial bones and joints,ICD9CM_2010
76.2,Local excision or destruction of lesion of facial bone,ICD9CM_2010
76.3,Partial ostectomy of facial bone,ICD9CM_2010
76.31,Partial mandibulectomy,ICD9CM_2010
76.39,Partial ostectomy of other facial bone,ICD9CM_2010
76.4,Excision and reconstruction of facial bones,ICD9CM_2010
76.41,Total mandibulectomy with synchronous reconstruction,ICD9CM_2010
76.42,Other total mandibulectomy,ICD9CM_2010
76.43,Other reconstruction of mandible,ICD9CM_2010
76.44,Total ostectomy of other facial bone with synchronous reconstruction,ICD9CM_2010
76.45,Other total ostectomy of other facial bone,ICD9CM_2010
76.46,Other reconstruction of other facial bone,ICD9CM_2010
76.5,Temporomandibular arthroplasty,ICD9CM_2010
76.6,Other facial bone repair and orthognathic surgery,ICD9CM_2010
76.61,Closed osteoplasty (osteotomy) of mandibular ramus,ICD9CM_2010
76.62,Open osteoplasty (osteotomy) of mandibular ramus,ICD9CM_2010
76.63,Osteoplasty (osteotomy) of body of mandible,ICD9CM_2010
76.64,Other orthognathic surgery on mandible,ICD9CM_2010
76.65,Segmental osteoplasty (osteotomy) of maxilla,ICD9CM_2010
76.66,Total osteoplasty (osteotomy) of maxilla,ICD9CM_2010
76.67,Reduction genioplasty,ICD9CM_2010
76.68,Augmentation genioplasty,ICD9CM_2010
76.69,Other facial bone repair,ICD9CM_2010
76.7,Reduction of facial fracture,ICD9CM_2010
76.70,"Reduction of facial fracture, not otherwise specified",ICD9CM_2010
76.71,Closed reduction of malar and zygomatic fracture,ICD9CM_2010
76.72,Open reduction of malar and zygomatic fracture,ICD9CM_2010
76.73,Closed reduction of maxillary fracture,ICD9CM_2010
76.74,Open reduction of maxillary fracture,ICD9CM_2010
76.75,Closed reduction of mandibular fracture,ICD9CM_2010
76.76,Open reduction of mandibular fracture,ICD9CM_2010
76.77,Open reduction of alveolar fracture,ICD9CM_2010
76.78,Other closed reduction of facial fracture,ICD9CM_2010
76.79,Other open reduction of facial fracture,ICD9CM_2010
76.9,Other operations on facial bones and joints,ICD9CM_2010
76.91,Bone graft to facial bone,ICD9CM_2010
76.92,Insertion of synthetic implant in facial bone,ICD9CM_2010
76.93,Closed reduction of temporomandibular dislocation,ICD9CM_2010
76.94,Open reduction of temporomandibular dislocation,ICD9CM_2010
76.95,Other manipulation of temporomandibular joint,ICD9CM_2010
76.96,Injection of therapeutic substance into temporomandibular joint,ICD9CM_2010
76.97,Removal of internal fixation device from facial bone,ICD9CM_2010
76.99,Other operations on facial bones and joints,ICD9CM_2010
77,"Incision, excision, and division of other bones",ICD9CM_2010
77.0,Sequestrectomy,ICD9CM_2010
77.00,"Sequestrectomy, unspecified site",ICD9CM_2010
77.01,"Sequestrectomy of scapula, clavicle, and thorax (ribs and sternum)",ICD9CM_2010
77.02,Sequestrectomy of humerus,ICD9CM_2010
77.03,Sequestrectomy of radius and ulna,ICD9CM_2010
77.04,Sequestrectomy of carpals and metacarpals,ICD9CM_2010
77.05,Sequestrectomy of femur,ICD9CM_2010
77.06,Sequestrectomy of patella,ICD9CM_2010
77.07,Sequestrectomy of tibia and fibula,ICD9CM_2010
77.08,Sequestrectomy of tarsals and metatarsals,ICD9CM_2010
77.09,Sequestrectomy of other bone,ICD9CM_2010
77.1,Other incision of bone without division,ICD9CM_2010
77.10,"Other incision of bone without division, unspecified site",ICD9CM_2010
77.11,"Other incision of bone without division, scapula, clavicle, and thorax (ribs and sternum)",ICD9CM_2010
77.12,"Other incision of bone without division, humerus",ICD9CM_2010
77.13,"Other incision of bone without division, radius and ulna",ICD9CM_2010
77.14,"Other incision of bone without division, carpus and metacarpus",ICD9CM_2010
77.15,"Other incision of bone without division, femur",ICD9CM_2010
77.16,"Other incision of bone without division, patella",ICD9CM_2010
77.17,"Other incision of bone without division, tibia and fibula",ICD9CM_2010
77.18,"Other incision of bone without division, tarsals and metatarsals",ICD9CM_2010
77.19,"Other incision of bone without division, other specified bone",ICD9CM_2010
77.2,Wedge osteotomy,ICD9CM_2010
77.20,"Wedge osteotomy, unspecified site",ICD9CM_2010
77.21,"Wedge osteotomy of scapula, clavicle, and thorax (ribs and sternum)",ICD9CM_2010
